domain,country,prompt_method,respondent_id,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10
bigfive,Argentina,opencharacter,114,3,3,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,2,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,115,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Argentina,opencharacter,116,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,5,3,4,4,5,4,2,4,3,3,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,117,3,4,4,2,4,5,4,3,4,4,4,4,4,4,4,4,4,3,4,3,5,5,5,5,4,5,3,4,4,4,4,2,5,4,4,4,4,5,4,4,4,4,4,2,4,4,5,3,5,4
bigfive,Argentina,opencharacter,118,3,4,4,2,4,5,3,4,4,4,3,4,4,4,4,3,3,4,3,4,5,5,5,5,4,5,3,4,4,5,4,2,4,3,3,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,119,3,4,4,2,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,2,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,120,3,3,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,121,3,2,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,122,3,2,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,5,4,2,5,3,4,4,4,4,4,4,4,3,4,4,5,3,4,4,4,4,2,4,4,4,4,4,3
bigfive,Argentina,opencharacter,123,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,124,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,125,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,5,4,5,3,5,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,126,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,127,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,128,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,129,3,2,4,2,4,4,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,5,4,2,5,3,4,4,4,3,4,4,3,3,4,4,5,3,3,3,4,3,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,130,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,131,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,132,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,3,5,3,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,133,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Argentina,opencharacter,134,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Argentina,opencharacter,135,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,2,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,136,3,2,4,2,4,4,3,4,4,3,4,4,4,4,3,3,4,3,4,4,4,5,5,4,4,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,3,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,137,3,3,4,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,5,5,5,4,5,3,4,4,4,4,2,4,3,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,138,3,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4
bigfive,Argentina,opencharacter,139,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,140,3,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,141,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,142,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,5,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,143,3,3,4,2,4,5,3,4,4,4,4,4,4,5,4,3,4,3,3,4,5,5,5,5,4,5,3,4,4,4,4,2,4,3,4,4,4,5,4,4,3,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,144,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Argentina,opencharacter,145,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,146,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,5,5,4,4,5,3,4,4,5,4,2,4,4,3,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,147,3,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,3,4,4,4,3,4,4
bigfive,Argentina,opencharacter,148,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,5,4
bigfive,Argentina,opencharacter,149,3,4,4,4,4,5,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Argentina,opencharacter,150,3,2,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,5,3,4,4,4,4,3,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,151,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,5,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,152,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,153,3,3,4,3,4,5,3,4,4,4,4,3,4,4,4,3,4,4,4,4,3,5,5,5,4,5,3,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,5,4
bigfive,Argentina,opencharacter,154,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,155,3,3,5,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,3,5,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,5,4
bigfive,Argentina,opencharacter,156,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4
bigfive,Argentina,opencharacter,157,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,3,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,158,3,2,4,4,4,5,3,4,4,4,3,4,4,4,3,3,4,3,4,4,4,5,5,5,4,5,3,5,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,5,4
bigfive,Argentina,opencharacter,159,3,4,4,4,4,5,3,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,160,3,4,4,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,161,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,162,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,163,3,4,4,4,4,5,4,4,4,3,4,4,4,4,4,3,4,3,3,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,164,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,165,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Argentina,opencharacter,166,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,167,3,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,5,4,4,4,3,4,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,3
bigfive,Argentina,opencharacter,168,3,4,4,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,3,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,169,3,2,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Argentina,opencharacter,170,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,171,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,2,4,4,3,4,4,4
bigfive,Argentina,opencharacter,172,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,173,3,3,4,5,3,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,5,4,4,4,2,4,4,4,3,5,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Argentina,opencharacter,174,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,3,4,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,175,3,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,5,4,4,4,2,4,3,4,4,5,3,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,176,3,3,4,3,4,4,3,4,4,4,3,4,4,4,4,3,4,3,4,3,4,4,5,4,4,5,4,4,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,3,4,3
bigfive,Argentina,opencharacter,177,3,3,4,3,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,5,5,5,5,2,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,178,3,2,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,179,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,180,3,4,4,2,4,5,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,3,5,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,181,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Argentina,opencharacter,182,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,5,4,2,5,3,4,4,4,4,2,4,3,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,183,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,3,2,4,4,4,4,4,3
bigfive,Argentina,opencharacter,184,3,2,4,2,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,3,2,3,4,3,4,4,3
bigfive,Argentina,opencharacter,185,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,187,3,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,188,3,4,4,3,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,189,3,4,4,1,4,5,4,4,4,4,2,4,4,4,3,4,4,3,4,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,190,3,4,4,5,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,3,5,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Argentina,opencharacter,191,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,192,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,193,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,3,4,4,4
bigfive,Argentina,opencharacter,194,3,2,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Argentina,opencharacter,195,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Argentina,opencharacter,196,3,4,4,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,3
bigfive,Argentina,opencharacter,197,3,4,4,2,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,2,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,198,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,4,4,5,3,4,4,4,4,2,3,3,4,4,4,5,4,4,4,4,3,2,4,4,3,4,4,3
bigfive,Argentina,opencharacter,199,3,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,5,5,5,4,4,5,3,5,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Argentina,opencharacter,200,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,2,4,4,3,4,5,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,201,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,202,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,203,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,204,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,205,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,206,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
bigfive,Argentina,opencharacter,207,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,3
bigfive,Argentina,opencharacter,208,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,209,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,210,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,211,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,5,5,5,4,4,5,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,3,3
bigfive,Argentina,opencharacter,212,3,4,4,5,4,5,3,4,4,4,3,4,4,4,3,4,3,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,4,3,4,4,3
bigfive,Argentina,opencharacter,213,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,214,3,2,4,2,4,5,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,3,3,4,5,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,215,3,4,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,3,5,4,4,4,5,4,4,4,4,5,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,216,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,217,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,218,3,4,4,3,3,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,219,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,220,3,3,4,5,3,5,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,3,5,4,4,4,4,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,221,3,4,4,5,4,5,4,3,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,222,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Argentina,opencharacter,223,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,224,3,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,225,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,3,4,4,5,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,226,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,227,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Argentina,opencharacter,228,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Argentina,opencharacter,229,3,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4,4,3,4,4,3,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,2,4,4,4,4,4,4
