domain,country,prompt_method,respondent_id,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10
bigfive,Australia,deep_persona,115,1,2,2,1,2,4,1,3,2,4,5,4,5,5,5,5,5,5,5,5,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,2
bigfive,Australia,deep_persona,116,1,2,2,1,2,5,2,2,2,2,5,2,5,1,5,5,5,5,5,5,5,2,1,2,2,2,2,2,2,2,2,2,2,5,2,4,3,1,2,2,2,2,5,1,2,5,3,2,2,5
bigfive,Australia,deep_persona,117,1,4,2,5,2,4,2,5,2,4,5,4,3,5,5,5,3,4,5,5,5,2,1,5,2,5,5,5,2,4,2,2,2,3,2,2,3,3,4,2,2,5,1,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,118,1,2,3,5,2,4,2,5,2,5,5,2,4,5,4,5,3,3,2,3,5,5,5,5,4,5,5,5,4,4,2,2,2,3,3,2,5,3,4,4,2,5,2,1,2,1,3,2,2,2
bigfive,Australia,deep_persona,119,1,2,2,2,2,2,2,5,2,4,5,2,5,1,5,5,4,4,5,5,5,2,1,2,2,2,4,2,2,2,2,2,2,3,2,4,2,2,2,2,2,4,2,2,2,5,2,2,2,2
bigfive,Australia,deep_persona,120,2,2,2,2,2,4,2,2,2,4,5,3,5,5,5,5,4,4,5,5,5,5,5,4,2,3,2,4,4,2,2,2,2,4,2,2,4,2,2,2,2,2,4,1,2,5,3,2,2,4
bigfive,Australia,deep_persona,121,1,4,2,1,2,5,2,5,2,5,3,2,4,5,5,5,5,3,5,3,5,5,5,5,2,5,5,5,3,4,2,1,2,4,2,2,5,5,4,2,2,4,1,5,2,1,3,2,2,2
bigfive,Australia,deep_persona,122,1,2,2,2,2,4,2,5,2,4,5,2,2,5,5,5,3,3,5,2,5,2,1,2,2,2,4,2,2,2,2,2,2,3,2,2,4,2,3,2,2,2,2,2,2,5,2,2,2,2
bigfive,Australia,deep_persona,123,2,2,4,2,2,5,2,5,2,4,5,3,3,5,5,5,4,5,5,5,5,4,5,4,4,5,5,5,4,4,4,2,2,3,2,4,4,5,4,2,2,5,2,1,3,1,4,3,2,2
bigfive,Australia,deep_persona,124,2,2,2,2,2,5,2,5,2,2,5,2,4,3,5,5,3,3,4,4,5,5,5,5,2,5,5,5,4,4,2,2,2,2,2,4,3,3,2,2,2,3,1,2,2,1,2,2,2,2
bigfive,Australia,deep_persona,125,2,5,5,5,4,5,2,1,5,5,5,4,3,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,2,2,3,2,2,4,5,4,3,4,5,2,1,5,5,5,3,3,5
bigfive,Australia,deep_persona,126,2,4,5,5,4,5,5,1,2,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,3,5,4,4,3,3,4,3,3,3,4,5,4,4,4,5,4,5,5,5,3,3,4,5
bigfive,Australia,deep_persona,127,1,2,2,1,2,5,2,2,2,5,5,4,5,4,5,5,4,3,5,5,5,2,1,2,2,4,3,2,2,2,2,2,3,3,2,2,4,3,3,2,2,4,4,5,5,5,2,2,2,5
bigfive,Australia,deep_persona,128,1,4,2,4,2,2,1,5,1,5,5,2,5,2,5,5,3,4,5,4,2,2,5,3,2,2,5,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,1,5,2,1,2,2,2,2
bigfive,Australia,deep_persona,129,1,2,2,1,2,5,2,2,2,2,5,2,5,1,5,5,2,4,5,4,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,2,2,2,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,130,2,4,2,2,2,1,2,4,2,2,5,2,5,3,4,5,4,3,5,4,4,2,1,2,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2
bigfive,Australia,deep_persona,131,2,2,4,4,3,5,3,2,4,4,4,4,4,5,5,5,4,5,5,4,5,5,5,5,4,5,4,5,4,4,4,2,4,4,4,3,4,5,4,3,4,5,4,5,4,5,4,4,5,5
bigfive,Australia,deep_persona,132,2,2,4,2,2,4,4,2,4,3,3,2,2,4,3,3,3,3,4,3,3,4,1,2,4,2,3,2,4,2,2,2,2,3,2,2,3,3,4,4,2,5,2,2,4,5,4,2,3,2
bigfive,Australia,deep_persona,133,2,2,2,2,4,4,2,5,2,5,5,3,4,3,5,5,4,3,5,4,5,4,5,4,2,2,4,4,4,4,3,2,3,4,2,4,4,3,4,4,2,3,2,2,4,3,3,3,2,2
bigfive,Australia,deep_persona,134,2,2,3,2,2,4,2,4,3,4,5,4,2,5,5,4,3,3,3,3,5,4,1,4,2,2,3,4,2,2,2,2,3,3,2,3,4,3,4,2,4,4,4,5,4,5,3,2,4,4
bigfive,Australia,deep_persona,135,1,2,2,1,2,5,2,5,2,4,5,2,5,5,5,5,3,3,5,5,5,1,1,2,1,2,5,2,2,2,1,2,2,2,2,5,4,1,2,2,2,2,2,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,136,1,2,3,2,2,5,2,3,2,4,5,4,5,3,4,5,4,3,4,4,5,5,5,5,2,4,1,5,4,4,2,2,3,3,3,2,4,5,4,3,4,5,3,2,5,5,3,2,4,5
bigfive,Australia,deep_persona,137,2,3,5,1,4,5,2,2,4,4,3,3,3,5,3,3,4,3,3,3,5,5,5,4,2,5,3,5,4,4,3,2,4,3,2,3,4,3,4,4,4,5,4,2,5,5,5,2,3,5
bigfive,Australia,deep_persona,138,1,2,2,2,2,4,2,5,2,4,5,2,4,5,5,5,3,3,5,4,5,2,5,3,2,2,2,2,2,2,2,2,2,3,2,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2
bigfive,Australia,deep_persona,139,1,2,2,1,2,5,1,2,1,3,5,2,5,5,5,5,5,5,5,5,5,1,1,2,1,2,5,2,2,2,2,1,2,2,2,4,2,1,2,2,2,2,2,1,2,5,3,2,2,1
bigfive,Australia,deep_persona,140,2,3,4,4,2,4,4,4,3,4,3,2,3,5,5,5,3,5,5,5,5,4,5,5,4,4,5,4,4,4,4,2,2,4,4,3,4,5,4,3,2,5,2,2,3,3,3,3,3,2
bigfive,Australia,deep_persona,141,1,4,2,5,2,5,2,5,1,5,5,2,5,5,5,5,3,4,5,4,5,2,5,5,2,5,5,4,2,4,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2
bigfive,Australia,deep_persona,142,1,2,2,2,2,5,2,5,2,4,4,2,4,4,5,5,3,3,4,3,4,1,1,2,2,2,5,2,2,2,2,2,2,2,2,4,3,3,2,2,2,2,2,2,2,4,2,2,2,2
bigfive,Australia,deep_persona,143,2,2,4,5,4,5,3,5,3,4,3,4,3,5,5,5,4,5,5,5,5,5,5,5,4,5,3,5,4,4,4,2,4,4,3,3,4,5,4,4,3,5,2,2,4,5,4,4,3,2
bigfive,Australia,deep_persona,144,2,2,3,1,2,4,2,4,2,4,4,2,4,4,4,4,4,3,4,4,5,4,5,5,2,4,2,3,4,3,4,2,3,3,2,3,4,3,4,2,2,3,2,2,2,4,3,3,2,2
bigfive,Australia,deep_persona,145,1,2,2,4,2,5,2,4,2,1,5,3,5,4,5,5,4,4,5,5,5,5,1,5,2,5,5,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,1,2,4,2,2,2,2
bigfive,Australia,deep_persona,146,1,1,5,5,4,5,2,5,4,4,5,3,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,4,5,2,2,3,3,2,3,4,5,4,4,2,5,4,5,4,5,4,3,4,5
bigfive,Australia,deep_persona,147,2,2,4,1,2,4,2,3,2,4,3,2,4,5,3,3,4,3,2,3,5,4,5,4,4,2,3,4,3,4,2,2,2,3,2,3,4,3,4,2,2,5,1,1,2,2,2,2,3,2
bigfive,Australia,deep_persona,148,2,2,2,2,2,4,2,4,2,4,5,3,5,3,4,5,3,3,5,3,5,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,4,3,4,4,2,2,2,1,2,5,3,3,2,2
bigfive,Australia,deep_persona,149,1,2,2,2,2,5,2,5,2,4,5,3,4,5,4,5,2,3,5,4,5,4,5,5,2,5,3,4,4,4,3,2,4,4,3,3,5,5,4,4,4,3,2,2,5,4,4,2,2,3
bigfive,Australia,deep_persona,150,2,2,4,3,2,5,2,4,2,4,5,4,3,5,5,5,4,5,5,5,5,4,5,2,3,4,2,4,4,4,4,2,3,3,2,3,5,5,4,4,3,3,2,2,4,5,4,3,3,3
bigfive,Australia,deep_persona,151,1,2,2,1,2,5,2,5,2,4,5,2,2,5,5,5,3,5,2,3,2,2,1,2,2,2,5,2,2,2,4,2,2,2,2,2,4,1,4,4,2,2,2,2,2,4,2,2,2,2
bigfive,Australia,deep_persona,152,1,2,2,1,2,5,2,5,2,4,5,2,5,2,5,5,4,3,5,4,5,4,5,5,5,5,5,4,4,4,2,2,2,4,2,3,3,2,2,2,2,5,1,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,153,1,4,2,2,2,5,2,5,2,4,5,2,5,2,5,5,3,3,5,5,5,2,5,3,2,2,4,2,3,3,3,2,2,3,2,3,5,5,4,4,2,4,2,5,3,1,3,2,2,2
bigfive,Australia,deep_persona,154,1,2,2,2,2,5,2,5,2,4,5,2,5,5,3,5,3,3,1,3,5,4,1,2,2,4,5,2,2,3,2,2,2,4,2,3,3,5,2,2,2,5,5,5,2,5,2,2,4,5
bigfive,Australia,deep_persona,155,1,2,2,1,2,5,2,5,2,4,5,2,3,5,2,5,3,3,1,5,1,2,5,2,2,2,1,2,2,2,2,2,2,3,2,3,4,1,2,2,2,5,2,1,2,5,2,2,2,1
bigfive,Australia,deep_persona,156,2,3,2,1,2,5,2,2,2,1,2,1,1,1,1,5,2,1,1,1,5,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,157,1,2,2,4,2,2,2,5,1,5,5,2,4,4,4,4,4,4,5,4,2,2,5,3,2,2,4,2,2,2,2,2,2,2,2,4,4,2,4,2,2,5,2,5,2,1,2,2,2,2
bigfive,Australia,deep_persona,158,2,2,4,4,2,5,2,4,3,4,5,4,4,5,5,5,3,5,5,3,5,4,5,5,4,4,3,4,4,4,2,2,2,3,2,3,4,3,4,2,2,2,2,2,3,4,3,3,3,2
bigfive,Australia,deep_persona,159,1,2,2,1,2,5,2,4,2,1,5,2,4,1,3,3,4,4,3,4,5,5,1,5,2,5,3,4,3,4,2,2,2,2,2,3,4,5,4,4,2,2,2,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,160,2,3,5,1,4,5,4,4,4,2,2,4,3,5,5,5,3,3,3,5,5,5,5,5,2,4,4,4,4,4,3,2,2,3,3,3,4,5,4,4,2,2,2,2,2,5,4,2,2,2
bigfive,Australia,deep_persona,161,1,1,2,1,2,5,1,5,2,4,1,2,2,5,1,5,3,3,1,5,1,1,1,2,2,1,5,2,2,2,4,1,2,2,2,1,2,1,4,2,2,1,1,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,162,3,2,5,5,4,4,4,2,3,4,3,4,4,5,5,5,4,4,5,4,5,5,5,5,4,5,4,5,4,4,4,4,3,4,3,3,4,4,4,4,4,4,2,2,4,5,4,3,3,4
bigfive,Australia,deep_persona,163,3,2,4,2,2,4,4,2,2,4,5,5,3,5,5,5,4,5,3,5,5,4,5,3,3,3,3,2,2,4,2,3,3,3,2,2,4,3,3,4,3,3,2,2,5,5,4,3,3,2
bigfive,Australia,deep_persona,164,1,2,2,1,2,5,2,4,2,2,5,2,5,3,5,4,4,3,4,4,5,4,5,4,2,3,2,4,2,4,2,2,2,2,2,5,4,5,4,4,2,4,3,2,2,4,2,2,2,2
bigfive,Australia,deep_persona,165,2,2,2,1,2,5,2,2,2,4,5,4,4,3,3,5,4,3,4,4,5,5,5,4,2,4,3,4,4,4,4,2,3,3,2,4,4,4,2,4,4,3,4,2,5,5,5,2,2,5
bigfive,Australia,deep_persona,166,1,2,2,1,2,5,2,2,3,4,5,3,5,1,5,4,4,5,4,4,5,5,5,5,2,5,2,4,4,4,2,2,4,3,2,3,4,1,2,4,2,2,3,2,4,5,4,2,3,5
bigfive,Australia,deep_persona,167,2,2,4,3,4,5,4,2,2,3,5,2,4,4,4,2,3,4,4,3,5,3,5,4,2,2,3,4,4,3,2,2,3,3,4,4,4,3,3,4,2,3,2,2,4,5,5,3,3,2
bigfive,Australia,deep_persona,168,1,2,3,4,2,4,2,4,3,4,3,4,3,5,3,4,3,3,4,3,5,4,5,5,4,5,5,4,4,4,3,2,3,3,4,2,4,4,4,3,2,2,2,2,3,3,2,2,3,2
bigfive,Australia,deep_persona,169,2,3,4,2,2,5,2,5,2,3,5,3,4,3,5,5,4,4,5,4,5,4,5,5,2,4,4,4,4,4,2,2,2,3,2,4,4,3,2,2,4,2,5,5,4,5,3,2,3,1
bigfive,Australia,deep_persona,170,1,2,2,5,2,4,2,4,2,3,5,3,5,3,4,5,4,3,5,5,2,2,5,4,2,5,4,2,2,3,2,2,3,3,2,2,4,3,4,2,2,2,2,2,3,5,3,2,4,2
bigfive,Australia,deep_persona,171,3,4,4,5,3,5,2,4,2,4,3,4,4,5,5,5,4,5,3,5,5,4,5,4,4,4,4,4,4,4,4,2,4,3,4,3,4,4,4,4,3,5,4,4,5,5,4,3,4,4
bigfive,Australia,deep_persona,172,2,2,4,2,2,4,2,5,3,3,5,4,3,5,5,5,3,4,3,3,5,4,5,5,3,5,3,4,4,4,2,2,2,3,2,4,4,5,4,2,2,4,2,2,2,4,3,2,3,2
bigfive,Australia,deep_persona,173,1,2,2,2,2,5,2,5,2,2,3,2,3,5,3,4,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,2,3,2,2,2,2,2,1,2,2,3,2
bigfive,Australia,deep_persona,174,2,2,4,2,2,4,2,5,2,4,5,5,3,5,5,5,3,3,5,5,1,4,5,4,2,3,3,4,3,4,3,2,2,3,2,3,3,3,4,2,2,5,2,1,3,5,2,2,2,2
bigfive,Australia,deep_persona,175,2,2,2,4,2,5,2,4,2,4,3,2,4,5,5,5,4,5,5,5,5,2,5,3,2,2,2,2,3,2,4,4,3,3,2,2,5,4,4,3,2,3,2,2,2,4,3,2,3,2
bigfive,Australia,deep_persona,176,2,2,2,3,2,4,2,5,2,4,4,2,4,5,3,5,4,3,3,3,5,4,5,4,2,2,3,4,4,4,3,2,2,5,2,2,5,3,4,2,2,1,1,1,3,1,2,2,2,2
bigfive,Australia,deep_persona,177,1,2,2,1,2,4,2,5,2,5,3,2,4,5,3,5,3,4,3,3,5,4,5,4,2,5,2,4,2,2,4,3,3,3,2,2,4,5,3,4,2,5,2,2,3,5,4,2,2,2
bigfive,Australia,deep_persona,178,1,2,2,1,2,5,2,2,2,1,5,2,5,2,5,5,3,4,5,5,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,2,2,2,2,2,2,2,3,2,2,2,2
bigfive,Australia,deep_persona,179,2,2,4,2,2,4,2,3,2,5,5,2,3,5,5,5,4,5,5,5,5,3,1,2,4,2,3,3,4,3,4,2,2,4,2,2,4,5,4,4,2,3,2,2,3,5,2,3,3,2
bigfive,Australia,deep_persona,180,1,2,2,5,2,5,2,2,2,2,4,3,5,2,5,5,4,2,5,5,5,4,5,3,2,2,3,2,4,3,2,2,4,3,2,2,5,4,4,4,4,2,2,2,2,5,3,3,2,1
bigfive,Australia,deep_persona,181,2,2,4,2,2,5,4,3,2,4,3,3,3,4,3,3,4,3,3,4,5,4,5,4,2,3,3,4,4,4,3,2,3,3,2,4,4,4,2,2,5,5,3,4,4,4,5,2,3,5
bigfive,Australia,deep_persona,182,2,4,5,5,4,4,4,3,2,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,3,4,2,3,4,5,4,4,2,5,2,2,3,5,3,3,3,2
bigfive,Australia,deep_persona,183,1,3,4,4,3,4,2,4,3,4,3,3,4,4,5,3,4,5,3,3,5,4,5,5,3,5,4,5,4,4,2,2,4,3,3,3,4,5,4,4,3,2,2,2,3,3,3,2,3,2
bigfive,Australia,deep_persona,184,1,2,2,5,3,4,2,5,2,5,5,3,3,5,5,3,4,3,2,3,5,4,5,5,2,5,5,4,2,4,2,2,2,3,2,4,3,3,2,2,2,2,2,2,3,1,2,2,2,2
bigfive,Australia,deep_persona,185,2,3,5,4,4,5,2,5,2,4,3,3,4,5,5,5,5,5,3,3,5,5,5,4,1,3,5,4,4,4,2,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,2,2,3,2
bigfive,Australia,deep_persona,186,1,2,2,1,2,5,2,2,2,2,5,2,5,1,4,5,5,5,5,5,5,2,1,2,2,2,4,2,2,2,3,2,2,2,2,5,3,2,4,2,2,4,1,1,2,1,2,2,2,1
bigfive,Australia,deep_persona,187,2,4,5,5,4,5,4,2,5,2,5,2,5,2,5,5,4,4,4,5,5,5,5,5,2,5,5,4,4,4,2,2,2,3,2,2,3,2,2,2,2,1,4,5,3,5,4,2,2,5
bigfive,Australia,deep_persona,188,1,2,2,1,4,5,2,2,2,2,3,2,2,5,3,3,4,3,2,3,5,2,5,3,2,2,2,4,2,4,4,2,2,2,2,2,4,3,4,3,2,2,2,2,2,3,3,2,2,2
bigfive,Australia,deep_persona,189,2,2,5,2,4,5,2,2,2,5,3,3,3,5,5,5,4,3,5,4,5,5,5,5,2,5,5,5,4,4,4,2,3,4,3,2,4,5,4,4,2,2,2,2,4,3,3,2,3,2
bigfive,Australia,deep_persona,190,2,3,4,1,2,5,2,5,2,5,5,2,4,5,4,3,3,3,5,3,5,5,5,5,2,5,5,5,4,4,2,2,2,3,2,5,3,5,2,2,2,2,2,2,2,4,3,2,3,2
bigfive,Australia,deep_persona,191,1,2,2,2,2,4,2,4,2,4,5,2,4,1,5,5,3,3,5,4,3,3,5,4,2,4,2,4,3,3,2,2,2,2,2,4,2,3,2,2,2,4,2,5,2,3,2,2,2,2
bigfive,Australia,deep_persona,192,1,3,2,5,2,4,2,5,2,5,5,4,5,4,4,5,3,3,5,4,5,3,5,5,2,4,2,2,2,2,2,2,4,4,2,4,5,3,4,4,2,2,4,2,4,3,3,2,4,2
bigfive,Australia,deep_persona,193,1,4,2,3,2,2,2,5,1,4,5,1,5,1,5,5,5,5,5,5,5,1,1,2,1,2,5,2,2,2,1,2,1,4,2,4,2,1,2,1,1,5,1,5,2,1,2,1,1,1
bigfive,Australia,deep_persona,194,1,2,2,2,2,4,2,4,2,2,5,2,4,1,3,5,3,2,3,4,5,2,1,3,2,2,2,3,2,2,2,2,2,3,2,2,4,4,4,2,2,5,1,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,195,2,2,2,1,2,5,2,4,2,3,3,4,3,5,5,5,3,3,4,3,5,2,1,2,2,2,3,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,1,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,196,2,4,4,4,4,5,4,1,3,4,5,4,4,2,5,5,4,3,5,4,5,5,5,5,2,5,5,5,4,4,2,2,2,3,2,2,3,4,4,2,2,2,2,2,2,5,3,2,3,2
bigfive,Australia,deep_persona,197,2,2,2,2,2,5,2,4,2,2,5,2,5,1,5,5,2,3,4,5,5,5,1,4,2,2,5,2,2,2,2,2,2,2,2,5,5,1,4,2,2,2,2,2,2,5,2,2,2,2
bigfive,Australia,deep_persona,198,2,2,4,5,4,5,3,4,3,4,5,5,3,5,5,5,4,5,5,5,5,4,5,5,4,5,3,4,4,4,2,4,3,3,3,3,4,3,3,2,2,3,2,2,3,4,4,2,3,3
bigfive,Australia,deep_persona,199,2,2,3,1,2,5,2,3,2,4,3,2,4,5,3,3,3,3,2,3,5,4,5,5,2,5,5,5,4,4,4,1,3,3,2,2,5,5,4,2,2,1,1,1,2,1,2,3,2,2
bigfive,Australia,deep_persona,200,2,2,3,2,2,4,2,2,2,3,5,3,4,4,4,5,3,4,4,4,5,5,5,5,2,4,3,4,4,3,2,2,2,3,3,4,4,4,2,2,2,2,2,2,2,5,3,3,2,2
bigfive,Australia,deep_persona,201,2,2,4,2,2,5,2,2,2,5,3,3,3,5,5,5,4,4,4,3,5,4,1,2,2,2,1,2,2,2,2,1,4,2,2,5,4,1,2,2,2,5,3,1,5,5,3,2,2,1
bigfive,Australia,deep_persona,202,1,2,2,1,2,5,2,5,2,5,1,2,3,5,5,5,3,3,1,3,5,3,1,4,1,2,5,2,2,2,2,1,2,2,2,2,3,1,2,3,2,1,1,1,2,1,2,2,2,2
bigfive,Australia,deep_persona,203,1,2,3,2,2,5,2,4,2,5,5,2,3,5,5,5,3,5,5,5,5,3,5,5,2,5,5,5,3,4,2,1,2,3,2,2,4,3,2,2,2,1,1,1,2,1,2,2,3,2
bigfive,Australia,deep_persona,204,2,2,4,4,2,4,2,4,3,3,4,2,3,4,3,3,3,3,3,3,5,4,5,4,3,4,4,4,4,4,3,2,3,3,4,3,4,4,4,4,2,2,2,2,3,2,2,2,3,2
bigfive,Australia,deep_persona,205,1,2,2,2,2,5,2,4,2,4,5,3,5,1,4,5,3,2,5,5,5,2,5,4,2,2,2,2,2,2,2,2,2,3,2,4,4,3,2,2,2,2,2,2,2,4,3,2,2,2
bigfive,Australia,deep_persona,206,1,2,2,2,2,5,2,4,2,5,1,3,3,5,1,5,3,3,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,4,2,2,4,2,2,2,5,2,2,2,2
bigfive,Australia,deep_persona,207,1,2,2,4,2,4,2,5,2,4,5,4,5,5,5,5,5,4,5,5,5,4,5,4,1,2,2,4,2,2,2,2,2,3,2,4,4,3,2,3,2,2,2,2,2,1,2,2,2,2
bigfive,Australia,deep_persona,208,1,2,2,2,2,2,2,5,1,5,5,2,5,1,5,5,5,5,5,5,5,1,1,1,2,2,5,1,2,2,2,2,2,2,2,4,4,1,2,4,2,2,2,1,2,3,3,2,2,2
bigfive,Australia,deep_persona,209,2,2,5,5,4,5,4,2,2,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,2,5,3,5,3,4,4,1,3,3,2,2,4,5,2,4,2,5,2,2,5,5,3,3,5,5
bigfive,Australia,deep_persona,210,1,2,2,4,2,5,2,5,2,4,4,2,4,5,5,5,3,3,4,3,5,3,5,4,2,5,5,4,3,4,4,1,3,3,2,2,5,5,4,2,2,2,2,1,2,4,2,2,2,2
bigfive,Australia,deep_persona,211,1,3,2,2,2,4,2,5,2,4,5,2,4,5,2,5,4,3,3,3,2,1,1,2,2,2,5,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,1,2,3,2,2,2,2
bigfive,Australia,deep_persona,212,1,2,4,3,3,5,2,4,2,4,5,4,3,5,5,5,4,5,3,3,5,4,5,4,4,4,3,4,4,4,3,3,4,3,3,3,5,3,4,4,4,3,4,4,4,5,4,2,3,3
bigfive,Australia,deep_persona,213,3,4,4,3,4,5,3,3,3,4,3,2,3,5,5,5,4,5,5,5,5,5,5,5,3,5,3,5,4,4,4,3,4,4,4,3,4,5,4,4,4,4,3,2,5,5,4,3,3,4
bigfive,Australia,deep_persona,214,1,2,2,4,2,4,2,5,2,4,3,2,4,5,3,4,3,4,3,4,5,2,5,4,3,4,4,4,4,4,3,2,3,3,4,2,4,3,4,4,2,1,2,1,2,1,4,2,2,2
bigfive,Australia,deep_persona,215,1,4,2,2,2,5,2,5,2,4,5,4,5,2,5,5,4,4,5,4,2,2,1,2,2,2,4,2,2,2,2,2,2,3,2,4,3,3,4,2,2,2,2,2,2,4,2,3,2,2
bigfive,Australia,deep_persona,216,2,2,2,1,2,5,2,2,2,2,5,2,5,1,5,5,3,5,5,4,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,2,2,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,217,1,2,2,2,2,5,2,5,2,2,5,2,3,5,5,5,5,5,5,5,5,2,5,2,2,2,2,2,2,2,2,2,2,3,2,3,4,3,4,2,2,5,1,1,2,5,2,2,2,2
bigfive,Australia,deep_persona,218,2,2,2,4,2,5,2,2,2,4,5,3,4,4,4,5,3,3,5,4,5,4,5,4,3,2,4,4,3,2,2,2,4,4,2,4,5,5,4,4,4,5,4,2,4,5,3,2,4,5
bigfive,Australia,deep_persona,219,1,2,2,1,2,5,2,3,2,2,5,2,5,1,5,5,3,5,5,5,5,2,1,3,2,2,4,2,2,2,2,2,2,3,2,4,4,1,3,2,2,2,1,2,2,4,2,2,2,2
bigfive,Australia,deep_persona,220,2,2,3,1,2,4,2,2,2,2,5,4,5,5,4,5,3,4,5,5,5,5,5,4,2,5,3,4,4,4,2,2,2,3,2,2,4,3,4,4,3,3,2,2,2,5,3,2,2,2
bigfive,Australia,deep_persona,221,2,2,2,2,2,5,2,4,2,2,5,2,5,2,5,5,3,3,5,5,5,2,1,2,2,2,2,2,2,2,2,2,2,4,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,2
bigfive,Australia,deep_persona,222,2,2,4,3,2,5,2,2,3,4,3,4,4,5,3,5,4,3,3,3,5,5,5,5,4,5,4,4,4,4,4,2,4,3,2,3,4,3,4,4,4,4,4,2,4,5,2,3,4,4
bigfive,Australia,deep_persona,223,2,2,4,5,4,5,4,2,4,3,5,3,4,1,3,4,3,2,4,4,5,5,5,4,2,4,3,4,4,3,2,2,2,3,2,2,4,5,2,2,2,3,4,4,3,5,3,2,4,5
bigfive,Australia,deep_persona,224,2,2,2,1,2,4,2,4,2,2,5,2,5,1,5,5,5,5,5,5,5,2,1,2,1,2,4,2,2,2,2,2,2,3,2,2,4,3,4,4,2,2,2,1,2,3,2,2,2,2
bigfive,Australia,deep_persona,225,2,2,2,5,2,5,2,4,2,3,5,3,4,4,5,5,3,3,3,4,5,5,5,5,2,5,3,4,4,4,2,3,2,4,4,4,2,3,2,4,4,5,2,5,4,5,4,2,3,4
bigfive,Australia,deep_persona,226,2,2,2,2,2,5,2,5,2,4,5,2,5,3,5,5,4,3,5,5,5,5,5,5,3,5,3,5,4,4,2,2,2,3,2,3,4,3,4,4,2,5,2,2,5,5,3,2,4,2
bigfive,Australia,deep_persona,227,2,2,2,5,2,5,2,5,2,4,5,4,4,4,4,5,4,4,4,4,1,4,5,4,4,4,2,4,3,3,2,2,4,3,2,2,4,3,4,4,2,2,2,2,3,4,4,2,2,2
bigfive,Australia,deep_persona,228,1,4,2,5,2,5,2,5,2,5,3,2,5,5,4,5,3,3,5,2,5,1,1,2,2,2,4,2,2,2,2,2,2,2,2,4,4,2,2,2,2,5,2,5,3,5,2,2,2,2
bigfive,Australia,deep_persona,229,1,1,1,1,2,5,1,1,2,1,5,2,5,1,5,5,4,5,5,5,5,1,1,1,1,1,5,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,5,2,2,1,5
bigfive,Australia,deep_persona,230,1,3,2,2,2,2,2,5,2,2,5,2,5,3,4,5,3,5,5,5,5,2,1,3,2,2,5,2,2,2,2,1,2,2,2,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2
bigfive,Australia,deep_persona,231,1,2,2,3,2,5,2,4,2,2,5,3,5,4,5,5,4,4,5,4,5,2,5,2,2,2,2,2,2,2,3,2,2,3,2,4,4,3,4,4,2,4,2,2,3,4,2,2,2,2
