domain,country,prompt_method,respondent_id,EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10
bigfive,Australia,opencharacter,115,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Australia,opencharacter,116,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,117,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,118,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,119,3,4,4,3,4,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,3,4,5,4,3,5,3,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,1,4,4,4,4,4,4
bigfive,Australia,opencharacter,120,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3,3,4,3,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,121,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,122,3,4,4,2,4,5,3,4,4,4,4,4,4,4,3,4,4,3,4,4,5,4,5,4,4,5,3,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,123,3,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,124,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Australia,opencharacter,125,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Australia,opencharacter,126,3,4,4,3,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,127,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,128,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,129,3,4,4,3,4,5,3,4,3,4,4,4,4,4,3,4,4,3,4,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,130,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,131,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,132,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,5,4,5,4
bigfive,Australia,opencharacter,133,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,4,4,4
bigfive,Australia,opencharacter,134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,135,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,136,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,137,3,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,138,3,2,4,3,4,5,3,4,4,4,4,4,4,4,3,4,4,4,4,3,3,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,139,3,3,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,140,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,141,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,5,4,5,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,142,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,143,3,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,144,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,145,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,146,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,147,3,4,4,3,4,5,3,5,4,4,4,4,4,4,4,4,4,3,3,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,148,3,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,149,3,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,150,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,151,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,152,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,153,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,154,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,155,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,3,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,156,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,157,3,3,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,158,3,4,4,3,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Australia,opencharacter,159,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,160,3,4,4,3,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,4,4
bigfive,Australia,opencharacter,161,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,162,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,163,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,4,5,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,164,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,165,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,166,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,167,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4
bigfive,Australia,opencharacter,168,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,169,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4
bigfive,Australia,opencharacter,170,3,4,5,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,171,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,5,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,5,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,172,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,173,3,3,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,174,3,4,4,4,4,5,4,5,4,4,4,4,4,4,3,4,4,3,4,4,3,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,5,5,4,5,4,4,4,2,4,5,4,4,4,4
bigfive,Australia,opencharacter,175,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4
bigfive,Australia,opencharacter,176,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,177,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,178,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,179,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,180,3,3,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,5,4,4,4,2,4,4,4,4,5,4
bigfive,Australia,opencharacter,181,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,182,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4
bigfive,Australia,opencharacter,183,3,3,4,4,4,5,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,3,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,184,3,4,4,5,4,5,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,5,5,4,5,3,4,4,4,4,2,5,4,4,4,4,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,185,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,5,5,4,5,3,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,186,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,187,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,188,3,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,189,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,190,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,2,4,5,4,3,5,4
bigfive,Australia,opencharacter,191,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,192,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,5,5,5,4,4,5,3,4,4,4,4,3,4,4,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,193,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,5,5,4,4,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,194,3,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,5,4,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,195,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,196,3,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,197,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,198,3,4,4,2,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,199,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,200,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,3,3,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,201,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,5,4,3,5,3,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,202,3,4,4,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,203,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,204,3,2,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,3,3,4,5,5,5,5,2,5,1,5,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,5,4
bigfive,Australia,opencharacter,205,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4
bigfive,Australia,opencharacter,206,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,207,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,208,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,209,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,210,3,4,4,5,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,5,4,4,5,4
bigfive,Australia,opencharacter,211,3,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,5,5,4,4,5,3,4,4,4,4,3,4,3,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,212,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,213,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,214,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,215,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,3,5,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,216,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,217,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4
bigfive,Australia,opencharacter,218,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,3,5,5,5,4,5,3,4,4,4,4,5,4,4,4,4,5,5,4,5,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,219,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
bigfive,Australia,opencharacter,220,3,4,4,5,4,5,4,4,4,4,4,4,4,4,3,3,4,4,3,4,3,5,5,5,4,5,3,5,4,5,4,3,4,4,4,4,4,5,4,4,4,4,4,2,5,4,4,4,4,4
bigfive,Australia,opencharacter,221,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,222,3,4,4,2,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,223,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,5,4,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,224,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,225,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4
bigfive,Australia,opencharacter,226,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,3,4,4,4,4,4,5,4,4,3,4,4,2,4,4,4,4,5,4
bigfive,Australia,opencharacter,227,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,5,4
bigfive,Australia,opencharacter,228,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,5,5,4,5,3,5,4,4,4,2,4,4,4,4,5,5,4,4,4,4,4,5,4,5,4,4,4,4
bigfive,Australia,opencharacter,229,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,3,5,4
bigfive,Australia,opencharacter,230,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,5,4,4,4
bigfive,Australia,opencharacter,231,3,3,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,3,4,4,4,4,2,4,4,4,4,4,5,4,4,4,4,4,2,4,4,5,3,4,4
